-0.000101333, 0.00293168
0.000303998, 0.000573268
-0.0115519, -0.00189062
-0.038557, -0.0036255
-0.0649541, -0.00399617
-0.0750367, -0.00297646
-0.0589755, -0.00112619
-0.0198105, 0.000654457
0.0279171, 0.00159826
0.0579622, 0.00127062
0.0545169, -0.000274807
0.0121092, -0.00245752
-0.0442316, -0.00429962
-0.0703754, -0.00471859
-0.0363784, -0.00313284
0.0337944, 7.32924e-05
0.0852713, 0.00368136
0.084866, 0.00635958
0.0495516, 0.00742518
0.0188478, 0.00678791
0.0143386, 0.0046808
0.0205198, 0.00148604
0.00987992, -0.00212052
-0.0235598, -0.00506646
-0.0641942, -0.00631588
-0.0921619, -0.00544608
-0.0944419, -0.0029614
-0.0645488, 5.48634e-05
-0.0117546, 0.00238593
0.0477276, 0.00313668
0.0810154, 0.00185533
0.0735167, -0.00121362
0.0199625, -0.0048974
-0.0507169, -0.00730076
-0.0868926, -0.006683
-0.0545169, -0.00264799
0.0186959, 0.00331005
0.0753407, 0.0086459
0.077114, 0.0113776
0.0452956, 0.011007
0.0234078, 0.00811047
0.0291331, 0.00349377
0.0339971, -0.00212441
0.0212798, -0.00752867
-0.0151999, -0.0109658
-0.0513249, -0.0109523
-0.080458, -0.00735885
-0.0911486, -0.0016278
-0.0781274, 0.0040032
-0.0352131, 0.00758977
0.0241678, 0.00791996
0.0757967, 0.00470392
0.0941379, -0.00116257
0.0653595, -0.00741187
-0.00790394, -0.0109917
-0.0771647, -0.00961244
-0.101029, -0.00352853
-0.0526422, 0.00439513
0.0199625, 0.0104172
0.0583169, 0.0125216
0.0534529, 0.0111591
0.0357197, 0.00790897
0.0357197, 0.00358523
0.0502609, -0.00184781
0.0492476, -0.00787929
0.0282211, -0.012601
0.000253331, -0.0135444
-0.0300451, -0.00977631
-0.0641435, -0.00264641
-0.0937326, 0.00513876
-0.10493, 0.0110442
-0.0702234, 0.0132938
0.00177332, 0.0108132
0.0635862, 0.00361412
0.0984445, -0.0061928
0.0840553, -0.0145132
0.0273091, -0.0172469
-0.0348584, -0.0129762
-0.0769621, -0.00391262
-0.0719968, 0.00577336
-0.0249278, 0.0129113
0.0127679, 0.0164383
0.0312611, 0.0165159
0.0322744, 0.0129521
0.038101, 0.00535212
0.0482343, -0.00523774
0.0573542, -0.0152783
0.0508183, -0.0203216
0.0418503, -0.017892
0.0150479, -0.00922356
-0.0386077, 0.00195539
-0.0992045, 0.0118495
-0.1369, 0.0179369
-0.119978, 0.0186323
-0.037645, 0.0130575
0.0482343, 0.00191605
